uri,label_timestamp,is_political
2061742146936332328,2026_06_02-14:01:38,True
2061742143769554975,2026_06_02-14:01:38,True
2061742115307315482,2026_06_02-14:01:38,True
2061741560904184069,2026_06_02-14:01:38,True
2061740807481110836,2026_06_02-14:01:38,True
2061740548759720275,2026_06_02-14:01:38,True
2061740541033791865,2026_06_02-14:01:38,False
2061739756132745387,2026_06_02-14:01:38,True
2061738545904070741,2026_06_02-14:01:38,True
2061737402398375990,2026_06_02-14:01:38,True
2061737231363064069,2026_06_02-14:01:38,True
2061736849211527482,2026_06_02-14:01:38,True
2061736081586864173,2026_06_02-14:01:38,True
2061736059847713097,2026_06_02-14:01:38,False
2061735228532547831,2026_06_02-14:01:38,True
2061734503094395298,2026_06_02-14:01:38,False
2061733451779485722,2026_06_02-14:01:38,True
2061733451133325807,2026_06_02-14:01:38,True
2061732466931442166,2026_06_02-14:01:38,False
2061730738903355460,2026_06_02-14:01:38,True
2061730477593985124,2026_06_02-14:01:38,False
2061730382068748405,2026_06_02-14:01:38,True
2061730074487931069,2026_06_02-14:01:38,True
2061729894438973848,2026_06_02-14:01:38,False
2061729808975901079,2026_06_02-14:01:38,True
2061729661118243264,2026_06_02-14:01:38,True
2061729188583727334,2026_06_02-14:01:38,True
2061728642867020112,2026_06_02-14:01:38,True
2061728266671603820,2026_06_02-14:01:38,True
2061728161813971232,2026_06_02-14:01:38,True
2061727970361033093,2026_06_02-14:01:38,True
2061727137506157015,2026_06_02-14:01:38,True
2061726253263044969,2026_06_02-14:01:38,False
2061725685966614532,2026_06_02-14:01:38,True
2061723672432234732,2026_06_02-14:01:38,True
2061723414914605391,2026_06_02-14:01:38,True
2061722738126172513,2026_06_02-14:01:38,True
2061722680550682660,2026_06_02-14:01:38,True
2061719748979618085,2026_06_02-14:01:38,True
2061719458909933813,2026_06_02-14:01:38,True
2061714774941958214,2026_06_02-14:01:38,True
2061714501217722654,2026_06_02-14:01:38,True
2061714133817397566,2026_06_02-14:01:38,True
2061713783916032282,2026_06_02-14:01:38,True
2061713522459811993,2026_06_02-14:01:38,True
2061713175108522316,2026_06_02-14:01:38,True
2061713166459916498,2026_06_02-14:01:38,True
2061712511531905414,2026_06_02-14:01:38,False
2061712140843549129,2026_06_02-14:01:38,True
2061710814432686183,2026_06_02-14:01:38,True
2061709379305398770,2026_06_02-14:01:38,False
2061709302184689962,2026_06_02-14:01:38,True
2061709302184689962,2026_06_02-14:01:38,True
2061708984835350853,2026_06_02-14:01:38,True
2061708263226569148,2026_06_02-14:01:38,False
2061707543190102085,2026_06_02-14:01:38,True
2061707050221220044,2026_06_02-14:01:38,True
2061705274881163723,2026_06_02-14:01:38,True
2061703789413875843,2026_06_02-14:01:38,True
2061703211988169184,2026_06_02-14:01:38,False
2061700904580161666,2026_06_02-14:01:38,True
2061700088817164496,2026_06_02-14:01:38,False
2061699645794115978,2026_06_02-14:01:38,True
2061697142985515209,2026_06_02-14:01:38,True
2061696445816754294,2026_06_02-14:01:38,True
2061696347946803484,2026_06_02-14:01:38,True
2061694115897635176,2026_06_02-14:01:38,True
2061693872955142579,2026_06_02-14:01:38,True
2061693724967494092,2026_06_02-14:01:38,True
2061693300424179776,2026_06_02-14:01:38,True
2061691644856897873,2026_06_02-14:01:38,True
2061689836746994073,2026_06_02-14:01:38,True
2061689515727868300,2026_06_02-14:01:38,True
2061689477693833495,2026_06_02-14:01:38,True
2061687435222790189,2026_06_02-14:01:38,True
2061686581509914993,2026_06_02-14:01:38,True
2061686429516710262,2026_06_02-14:01:38,True
2061685379586285829,2026_06_02-14:01:38,True
2061685234488205352,2026_06_02-14:01:38,True
2061684580424532021,2026_06_02-14:01:38,True
2061683636257366313,2026_06_02-14:01:38,True
2061681697779822602,2026_06_02-14:01:38,True
2061680242247205259,2026_06_02-14:01:38,False
2061677574858711198,2026_06_02-14:01:38,True
2061677027854319815,2026_06_02-14:01:38,True
2061675656061346003,2026_06_02-14:01:38,True
2061675617146331404,2026_06_02-14:01:38,False
2061674300847837540,2026_06_02-14:01:38,True
2061671625637105840,2026_06_02-14:01:38,False
2061671379896819807,2026_06_02-14:01:38,False
2061670452960137266,2026_06_02-14:01:38,True
2061670026071961997,2026_06_02-14:01:38,True
2061669714208653703,2026_06_02-14:01:38,True
2061669273446285515,2026_06_02-14:01:38,True
2061668240774819871,2026_06_02-14:01:38,True
2061668190149575036,2026_06_02-14:01:38,True
2061668129726705664,2026_06_02-14:01:38,False
2061668096373322031,2026_06_02-14:01:38,True
2061667574278984144,2026_06_02-14:01:38,True
2061667252680692172,2026_06_02-14:01:38,False
2061667059948237055,2026_06_02-14:01:38,True
2061666989781762268,2026_06_02-14:01:38,False
2061663701984260241,2026_06_02-14:01:38,True
2061661691772117061,2026_06_02-14:01:38,True
2061661596204617783,2026_06_02-14:01:38,True
2061659918248427608,2026_06_02-14:01:38,True
2061659776111530282,2026_06_02-14:01:38,False
2061657130747236709,2026_06_02-14:01:38,True
2061656601027658169,2026_06_02-14:01:38,False
2061656080527310853,2026_06_02-14:01:38,True
2061654822680506704,2026_06_02-14:01:38,True
2061652461102792894,2026_06_02-14:01:38,True
2061650958950728174,2026_06_02-14:01:38,True
2061649511676596250,2026_06_02-14:01:38,True
2061649260500967928,2026_06_02-14:01:38,False
2061648870602678629,2026_06_02-14:01:38,False
2061647367829406070,2026_06_02-14:01:38,True
2061645650958123415,2026_06_02-14:01:38,True
2061644911976620207,2026_06_02-14:01:38,True
2061644111778824366,2026_06_02-14:01:38,True
2061643067254600152,2026_06_02-14:01:38,True
2061642892679028827,2026_06_02-14:01:38,False
2061642197150073058,2026_06_02-14:01:38,True
2061642014781813165,2026_06_02-14:01:38,True
2061641999371870448,2026_06_02-14:01:38,False
2061640025284936136,2026_06_02-14:01:38,True
2061639646610649582,2026_06_02-14:01:38,False
2061637201885057248,2026_06_02-14:01:38,True
2061637020296884276,2026_06_02-14:01:38,True
2061635087960015267,2026_06_02-14:01:38,True
2061635026106589693,2026_06_02-14:01:38,False
2061634463461777660,2026_06_02-14:01:38,True
2061634031507198276,2026_06_02-14:01:38,True
2061632895337300471,2026_06_02-14:01:38,True
2061632895337300471,2026_06_02-14:01:38,True
2061804424826171576,2026_06_02-14:01:38,True
2061804217690476704,2026_06_02-14:01:38,True
2061803874114048018,2026_06_02-14:01:38,True
2061803826332479719,2026_06_02-14:01:38,True
2061803348475482440,2026_06_02-14:01:38,True
2061802755094987113,2026_06_02-14:01:38,True
2061802672076800035,2026_06_02-14:01:38,True
2061800689081143748,2026_06_02-14:01:38,True
2061799648260485404,2026_06_02-14:01:38,False
2061796881349374317,2026_06_02-14:01:38,True
2061796693327200306,2026_06_02-14:01:38,True
2061796305848996311,2026_06_02-14:01:38,True
2061795825874067538,2026_06_02-14:01:38,True
2061795134128140585,2026_06_02-14:01:38,True
2061794707366117514,2026_06_02-14:01:38,False
2061794280507658410,2026_06_02-14:01:38,True
2061794200274747648,2026_06_02-14:01:38,True
2061793625474765026,2026_06_02-14:01:38,True
2061792596364501386,2026_06_02-14:01:38,True
2061791643783831742,2026_06_02-14:01:38,True
2061791468642013487,2026_06_02-14:01:38,False
2061791015921488338,2026_06_02-14:01:38,True
2061790990097175026,2026_06_02-14:01:38,True
2061790961814909002,2026_06_02-14:01:38,False
2061790161650716885,2026_06_02-14:01:38,False
2061790050350993897,2026_06_02-14:01:38,True
2061789976161898596,2026_06_02-14:01:38,True
2061789930003546557,2026_06_02-14:01:38,False
2061789790412865871,2026_06_02-14:01:38,False
2061787716837077285,2026_06_02-14:01:38,True
2061786817750274529,2026_06_02-14:01:38,True
2061786790952866154,2026_06_02-14:01:38,True
2061786361884024864,2026_06_02-14:01:38,True
2061783743417757715,2026_06_02-14:01:38,True
2061782744707858752,2026_06_02-14:01:38,True
2061781538040074710,2026_06_02-14:01:38,False
2061780879312146893,2026_06_02-14:01:38,False
2061780823431643230,2026_06_02-14:01:38,True
2061780735988523146,2026_06_02-14:01:38,False
2061780225789190471,2026_06_02-14:01:38,True
2061780010470723960,2026_06_02-14:01:38,True
2061779896771256803,2026_06_02-14:01:38,False
2061777688101023777,2026_06_02-14:01:38,True
2061777400845750400,2026_06_02-14:01:38,True
2061776201060847662,2026_06_02-14:01:38,True
2061775747316871515,2026_06_02-14:01:38,True
2061775102975390147,2026_06_02-14:01:38,True
2061774934502690899,2026_06_02-14:01:38,True
2061774876872970403,2026_06_02-14:01:38,True
2061774259651805424,2026_06_02-14:01:38,True
2061773741462286539,2026_06_02-14:01:38,True
2061773581072114163,2026_06_02-14:01:38,False
2061772352770207804,2026_06_02-14:01:38,True
2061770974748664293,2026_06_02-14:01:38,True
2061768290045718780,2026_06_02-14:01:38,True
2061768007072756032,2026_06_02-14:01:38,True
2061767567073522093,2026_06_02-14:01:38,True
2061767293374173508,2026_06_02-14:01:38,True
2061766927584723433,2026_06_02-14:01:38,True
2061766752950779952,2026_06_02-14:01:38,True
2061765516373680392,2026_06_02-14:01:38,True
2061765274655727834,2026_06_02-14:01:38,True
2061764852872253821,2026_06_02-14:01:38,True
2061764680926843131,2026_06_02-14:01:38,True
2061764449933914545,2026_06_02-14:01:38,False
2061763041423958469,2026_06_02-14:01:38,False
2061762965741748683,2026_06_02-14:01:38,True
2061762608290504909,2026_06_02-14:01:38,True
2061762460403597554,2026_06_02-14:01:38,True
2061758631616360538,2026_06_02-14:01:38,True
2061758478553690255,2026_06_02-14:01:38,True
2061758452951597368,2026_06_02-14:01:38,True
2061758095236431981,2026_06_02-14:01:38,True
2061755679891968291,2026_06_02-14:01:38,True
2061754763331371230,2026_06_02-14:01:38,True
2061753798490530205,2026_06_02-14:01:38,True
2061753665606558029,2026_06_02-14:01:38,True
2061752188397904133,2026_06_02-14:01:38,True
2061750799714164881,2026_06_02-14:01:38,True
2061746496329105652,2026_06_02-14:01:38,True
2061746052064313558,2026_06_02-14:01:38,True
2061743253079097361,2026_06_02-14:01:38,True
2061741596392005975,2026_06_02-14:01:38,True
2061741576347414826,2026_06_02-14:01:38,True
2061740344148951421,2026_06_02-14:01:38,True
2061739185807962587,2026_06_02-14:01:38,True
2061738643400589781,2026_06_02-14:01:38,False
2061738209537912959,2026_06_02-14:01:38,True
2061738127278948633,2026_06_02-14:01:38,True
2061736970041077856,2026_06_02-14:01:38,True
2061736889560736157,2026_06_02-14:01:38,True
2061732535361548689,2026_06_02-14:01:38,True
2061729919860957438,2026_06_02-14:01:38,True
2061727684745420968,2026_06_02-14:01:38,True
2061720301688197468,2026_06_02-14:01:38,True
2061720282545697040,2026_06_02-14:01:38,True
2061717813358674028,2026_06_02-14:01:38,True
2061716720864108792,2026_06_02-14:01:38,True
2061716439241998839,2026_06_02-14:01:38,False
2061715342766874740,2026_06_02-14:01:38,True
2061714432624132199,2026_06_02-14:01:38,True
2061713246835360077,2026_06_02-14:01:38,True
2061712969868706169,2026_06_02-14:01:38,True
2061712734396256498,2026_06_02-14:01:38,True
2061709452592492655,2026_06_02-14:01:38,True
2061707183507845321,2026_06_02-14:01:38,True
2061707019363504151,2026_06_02-14:01:38,True
2061704368382939307,2026_06_02-14:01:38,False
2061700178554364121,2026_06_02-14:01:38,True
2061696709852598382,2026_06_02-14:01:38,True
2061696101884059993,2026_06_02-14:01:38,True
2061690659015381207,2026_06_02-14:01:38,True
2061690587233792364,2026_06_02-14:01:38,True
2061690325312442685,2026_06_02-14:01:38,True
2061689272474784135,2026_06_02-14:01:38,True
2061688232056934577,2026_06_02-14:01:38,True
2061687701665964148,2026_06_02-14:01:38,True
2061686032550994427,2026_06_02-14:01:38,True
2061684007134249223,2026_06_02-14:01:38,True
2061682599513468978,2026_06_02-14:01:38,True
2061676139924377860,2026_06_02-14:01:38,True
2061671177190531223,2026_06_02-14:01:38,False
2061667314580279667,2026_06_02-14:01:38,True
2061666828577824894,2026_06_02-14:01:38,True
2061663662302212192,2026_06_02-14:01:38,True
2061663026160251287,2026_06_02-14:01:38,True
2061663026160251287,2026_06_02-14:01:38,True
2061659640333791333,2026_06_02-14:01:38,True
2061657941778821281,2026_06_02-14:01:38,True
2061656902648344675,2026_06_02-14:01:38,True
2061655192270151781,2026_06_02-14:01:38,True
2061654642816090410,2026_06_02-14:01:38,True
2061651576284983751,2026_06_02-14:01:38,True
2061650787760058840,2026_06_02-14:01:38,True
2061647844826554378,2026_06_02-14:01:38,True
2061643906391867867,2026_06_02-14:01:38,True
2061643854055620821,2026_06_02-14:01:38,True
2061642386049003721,2026_06_02-14:01:38,True
2061642383192735823,2026_06_02-14:01:38,True
2061641702121599271,2026_06_02-14:01:38,True
2061637335973056762,2026_06_02-14:01:38,True
2061622364593365081,2026_06_02-14:01:38,True
2061614857351504347,2026_06_02-14:01:38,True
2061613317668655373,2026_06_02-14:01:38,False
2061612696177377494,2026_06_02-14:01:38,True
2061610327188684983,2026_06_02-14:01:38,True
2061609160194572558,2026_06_02-14:01:38,True
2061607096865489114,2026_06_02-14:01:38,True
2061607015265587331,2026_06_02-14:01:38,True
2061606425374445627,2026_06_02-14:01:38,True
2061598672341582219,2026_06_02-14:01:38,True
2061598188335771764,2026_06_02-14:01:38,True
2061597933426847962,2026_06_02-14:01:38,True
2061596765745447084,2026_06_02-14:01:38,True
2061595458330612192,2026_06_02-14:01:38,True
2061712489537036481,2026_06_02-14:01:38,True
2061712094890766826,2026_06_02-14:01:38,True
2061677343190757469,2026_06_02-14:01:38,True
2061658631557587108,2026_06_02-14:01:38,True
2061619918366536162,2026_06_02-14:01:38,True
2061601327264985473,2026_06_02-14:01:38,True
2059788511419531334,2026_06_02-14:01:38,True
2059779202530816035,2026_06_02-14:01:38,True
2059773310032891953,2026_06_02-14:01:38,True
2059751615197037044,2026_06_02-14:01:38,True
2059743050578919829,2026_06_02-14:01:38,True
2059707690213859643,2026_06_02-14:01:38,True
2059693886134800446,2026_06_02-14:01:38,True
2059690709729546399,2026_06_02-14:01:38,True
2059685206768984312,2026_06_02-14:01:38,True
2059683212612259855,2026_06_02-14:01:38,True
2059682429225652282,2026_06_02-14:01:38,True
2059681636359270509,2026_06_02-14:01:38,True
2059679003493949913,2026_06_02-14:01:38,True
2059677758876168595,2026_06_02-14:01:38,True
2059676897525563700,2026_06_02-14:01:38,True
2059675024685207643,2026_06_02-14:01:38,True
2059666512756064572,2026_06_02-14:01:38,True
2059665899691397389,2026_06_02-14:01:38,True
2059665053507555466,2026_06_02-14:01:38,True
2059664740352184363,2026_06_02-14:01:38,True
2059652329956122652,2026_06_02-14:01:38,True
2059645390907969988,2026_06_02-14:01:38,True
2059643295228146142,2026_06_02-14:01:38,True
2059639324375720012,2026_06_02-14:01:38,True
2059632616538517754,2026_06_02-14:01:38,True
2059629587374686624,2026_06_02-14:01:38,True
2059585753588318318,2026_06_02-14:01:38,True
2059558106833588575,2026_06_02-14:01:38,True
2059552562357965120,2026_06_02-14:01:38,True
2059538081204535596,2026_06_02-14:01:38,True
2059506012646969767,2026_06_02-14:01:38,True
2059479599353041080,2026_06_02-14:01:38,False
2059469940206223667,2026_06_02-14:01:38,True
2059465323741397166,2026_06_02-14:01:38,True
2059460946213642606,2026_06_02-14:01:38,True
2059452002489229588,2026_06_02-14:01:38,True
2059451803842875653,2026_06_02-14:01:38,True
2059451627908599906,2026_06_02-14:01:38,True
2059446038910705722,2026_06_02-14:01:38,True
2059435493964800408,2026_06_02-14:01:38,True
2059434835710824862,2026_06_02-14:01:38,True
2059434485176054031,2026_06_02-14:01:38,True
2059434214462804403,2026_06_02-14:01:38,True
2059424303247204386,2026_06_02-14:01:38,True
2059406543829795028,2026_06_02-14:01:38,True
2059405943520243833,2026_06_02-14:01:38,True
2059402165471289582,2026_06_02-14:01:38,True
2059400562836226514,2026_06_02-14:01:38,True
2059398787123253480,2026_06_02-14:01:38,True
2059359537673744708,2026_06_02-14:01:38,True
2059327059424412114,2026_06_02-14:01:38,True
2059321482644242888,2026_06_02-14:01:38,True
2059318701380256081,2026_06_02-14:01:38,True
2059316721865941088,2026_06_02-14:01:38,True
2059295274959356271,2026_06_02-14:01:38,True
2059292527967064166,2026_06_02-14:01:38,True
2059292527967064166,2026_06_02-14:01:38,True
2059274530758033880,2026_06_02-14:01:38,True
2061804018968432777,2026_06_02-14:01:38,False
2061774608898904480,2026_06_02-14:01:38,True
2061772581141958902,2026_06_02-14:01:38,True
2061770914736591119,2026_06_02-14:01:38,True
2061770410857812214,2026_06_02-14:01:38,True
2061767236352983416,2026_06_02-14:01:38,True
2061764770957586619,2026_06_02-14:01:38,True
2061761983561797641,2026_06_02-14:01:38,True
2061760211568746711,2026_06_02-14:01:38,False
2061757523187638336,2026_06_02-14:01:38,False
2061750041132638593,2026_06_02-14:01:38,True
2061748603698225271,2026_06_02-14:01:38,True
2061739192271417386,2026_06_02-14:01:38,False
2061737386845802870,2026_06_02-14:01:38,True
2061716392160661871,2026_06_02-14:01:38,True
2061716334774509772,2026_06_02-14:01:38,True
2061710575269290358,2026_06_02-14:01:38,True
2061699473831497999,2026_06_02-14:01:38,False
2061694381732823105,2026_06_02-14:01:38,True
2061680397575233935,2026_06_02-14:01:38,False
2061665082569039942,2026_06_02-14:01:38,True
2061664730796916815,2026_06_02-14:01:38,False
2061653873832697871,2026_06_02-14:01:38,False
2061652274728820771,2026_06_02-14:01:38,True
2061640499887259903,2026_06_02-14:01:38,True
2061638270081970370,2026_06_02-14:01:38,False
2061628908353524128,2026_06_02-14:01:38,True
2061623775863373858,2026_06_02-14:01:38,False
2061621711540277460,2026_06_02-14:01:38,False
2061106427045802264,2026_06_02-14:01:38,True
2061102311259206117,2026_06_02-14:01:38,True
2061098169178485022,2026_06_02-14:01:38,True
2061097941113127049,2026_06_02-14:01:38,True
2061095828421292475,2026_06_02-14:01:38,True
2061095274391466147,2026_06_02-14:01:38,False
2061094006331933142,2026_06_02-14:01:38,True
2061093570480615784,2026_06_02-14:01:38,True
2061090385368109366,2026_06_02-14:01:38,False
2061089442585256351,2026_06_02-14:01:38,True
2061089223537520672,2026_06_02-14:01:38,True
2061081845475742021,2026_06_02-14:01:38,True
2061078128919789932,2026_06_02-14:01:38,True
2061075478434263547,2026_06_02-14:01:38,True
2061073650392965365,2026_06_02-14:01:38,True
2061071765288124493,2026_06_02-14:01:38,True
2061067747136802864,2026_06_02-14:01:38,True
2061067744359956683,2026_06_02-14:01:38,True
2061066399687032873,2026_06_02-14:01:38,True
2061065881237524881,2026_06_02-14:01:38,True
2061060496195776916,2026_06_02-14:01:38,False
2061059714570481749,2026_06_02-14:01:38,True
2061059665450910066,2026_06_02-14:01:38,True
2061058932215631879,2026_06_02-14:01:38,True
2061057081952584082,2026_06_02-14:01:38,True
2061056826603434460,2026_06_02-14:01:38,True
2061056756806009202,2026_06_02-14:01:38,True
2061056685926453482,2026_06_02-14:01:38,True
2061055950430024107,2026_06_02-14:01:38,False
2061055155395526842,2026_06_02-14:01:38,True
2061054024976072797,2026_06_02-14:01:38,True
2061043842682417321,2026_06_02-14:01:38,True
2061042791078117620,2026_06_02-14:01:38,True
2061041444194758943,2026_06_02-14:01:38,True
2061040948868481442,2026_06_02-14:01:38,True
2061036163809321461,2026_06_02-14:01:38,True
2061035399892332991,2026_06_02-14:01:38,True
2061034485508943976,2026_06_02-14:01:38,True
2061033697214677190,2026_06_02-14:01:38,True
2061030450399776974,2026_06_02-14:01:38,True
2061028949959102879,2026_06_02-14:01:38,True
2061027960157565201,2026_06_02-14:01:38,True
2061027092121149793,2026_06_02-14:01:38,True
2061025949844476059,2026_06_02-14:01:38,True
2061805763392143813,2026_06_02-14:01:38,True
2061805052751438263,2026_06_02-14:01:38,True
2061804627071315996,2026_06_02-14:01:38,False
2061804013058748684,2026_06_02-14:01:38,True
2061803748050297091,2026_06_02-14:01:38,True
2061802417868394952,2026_06_02-14:01:38,True
2061802121906078057,2026_06_02-14:01:38,False
2061801949670912476,2026_06_02-14:01:38,True
2061801068997025844,2026_06_02-14:01:38,True
2061800813194842231,2026_06_02-14:01:38,True
2061799455809266039,2026_06_02-14:01:38,True
2061798831382024383,2026_06_02-14:01:38,False
2061798676335562825,2026_06_02-14:01:38,True
2061797466459234771,2026_06_02-14:01:38,True
2061797428450177487,2026_06_02-14:01:38,True
2061797097314177471,2026_06_02-14:01:38,True
2061796924634943839,2026_06_02-14:01:38,False
2061796906192281705,2026_06_02-14:01:38,True
2061795879921611098,2026_06_02-14:01:38,False
2061795368593990138,2026_06_02-14:01:38,True
2061795094613623245,2026_06_02-14:01:38,True
2061794972592926853,2026_06_02-14:01:38,True
2061794952259228124,2026_06_02-14:01:38,True
2061793014079492244,2026_06_02-14:01:38,False
2061792807493197985,2026_06_02-14:01:38,True
2061792332379287612,2026_06_02-14:01:38,True
2061791771646976095,2026_06_02-14:01:38,True
2061791087539142995,2026_06_02-14:01:38,True
2061790636852817996,2026_06_02-14:01:38,True
2061789678538461466,2026_06_02-14:01:38,True
2061789273183945122,2026_06_02-14:01:38,False
2061788830596993176,2026_06_02-14:01:38,True
2061788471623127373,2026_06_02-14:01:38,True
2061787647975010650,2026_06_02-14:01:38,True
2061787563724050588,2026_06_02-14:01:38,False
2061787416986296483,2026_06_02-14:01:38,True
2061785806960755079,2026_06_02-14:01:38,True
2061785479750586520,2026_06_02-14:01:38,True
2061785296274866402,2026_06_02-14:01:38,True
2061783599934828920,2026_06_02-14:01:38,True
2061783412252328052,2026_06_02-14:01:38,True
2061783010450543022,2026_06_02-14:01:38,True
2061782996408045677,2026_06_02-14:01:38,False
2061782890996809735,2026_06_02-14:01:38,True
2061782471252017306,2026_06_02-14:01:38,True
2061781766495473710,2026_06_02-14:01:38,True
2061781647255564393,2026_06_02-14:01:38,True
2061781226218758600,2026_06_02-14:01:38,True
2061781110254698864,2026_06_02-14:01:38,True
2061781054898184661,2026_06_02-14:01:38,True
2061780804804702711,2026_06_02-14:01:38,True
2061780673690517957,2026_06_02-14:01:38,True
2061780547551039959,2026_06_02-14:01:38,True
2061780509139894297,2026_06_02-14:01:38,True
2061780156096581635,2026_06_02-14:01:38,True
2061780131824226322,2026_06_02-14:01:38,True
2061778911051333977,2026_06_02-14:01:38,True
2061778906471088551,2026_06_02-14:01:38,True
2061778188716458195,2026_06_02-14:01:38,True
2061778128666513596,2026_06_02-14:01:38,True
2061778128666513596,2026_06_02-14:01:38,True
2061777734054117700,2026_06_02-14:01:38,False
2061777337956606180,2026_06_02-14:01:38,True
2061776997161046376,2026_06_02-14:01:38,True
2061776896514461928,2026_06_02-14:01:38,True
2061776767178658129,2026_06_02-14:01:38,True
2061776266710196661,2026_06_02-14:01:38,True
2061776206228226129,2026_06_02-14:01:38,True
2061776055325618377,2026_06_02-14:01:38,True
2061773749557326204,2026_06_02-14:01:38,False
2061773076023615506,2026_06_02-14:01:38,True
2061773048328413293,2026_06_02-14:01:38,True
2061772855113646465,2026_06_02-14:01:38,True
2061772075379908863,2026_06_02-14:01:38,True
2061771891145109580,2026_06_02-14:01:38,True
2061771683732558002,2026_06_02-14:01:38,True
2061770280348045441,2026_06_02-14:01:38,True
2061768076140683430,2026_06_02-14:01:38,True
2061767064189063402,2026_06_02-14:01:38,True
2061765430490919342,2026_06_02-14:01:38,True
2061764915736490200,2026_06_02-14:01:38,True
2061764728305725884,2026_06_02-14:01:38,True
2061764705413202070,2026_06_02-14:01:38,True
2061764642150437069,2026_06_02-14:01:38,True
2061764454094877107,2026_06_02-14:01:38,True
2061764113412292640,2026_06_02-14:01:38,True
2061763737057685826,2026_06_02-14:01:38,True
2061763458815987786,2026_06_02-14:01:38,True
2061761026161258936,2026_06_02-14:01:38,True
2061760336856821804,2026_06_02-14:01:38,True
2061758872033865777,2026_06_02-14:01:38,True
2061758695105560732,2026_06_02-14:01:38,False
2061758554500149437,2026_06_02-14:01:38,True
2061757913115263225,2026_06_02-14:01:38,True
2061757876599746730,2026_06_02-14:01:38,False
2061757216601088087,2026_06_02-14:01:38,True
2061757065614221398,2026_06_02-14:01:38,False
2061756734385840518,2026_06_02-14:01:38,False
2061755896884084996,2026_06_02-14:01:38,True
2061754933917995504,2026_06_02-14:01:38,True
2061754471840088302,2026_06_02-14:01:38,False
2061753990992585141,2026_06_02-14:01:38,True
2061753691338948939,2026_06_02-14:01:38,True
2061753404771172705,2026_06_02-14:01:38,True
2061753346302546156,2026_06_02-14:01:38,True
2061753335649026222,2026_06_02-14:01:38,True
2061753166626984366,2026_06_02-14:01:38,True
2061751785455522054,2026_06_02-14:01:38,True
2061751642379153644,2026_06_02-14:01:38,True
2061751531439792403,2026_06_02-14:01:38,False
2061748895474909313,2026_06_02-14:01:38,True
2061748593128824841,2026_06_02-14:01:38,True
2061748498148831706,2026_06_02-14:01:38,True
2061747582834270549,2026_06_02-14:01:38,True
2061746813476958371,2026_06_02-14:01:38,True
2061746476959621133,2026_06_02-14:01:38,True
2061745579705659807,2026_06_02-14:01:38,True
2061745046727111164,2026_06_02-14:01:38,True
2061744703003852996,2026_06_02-14:01:38,True
2061744533122035903,2026_06_02-14:01:38,True
2061744429854056601,2026_06_02-14:01:38,True
2061744092590006404,2026_06_02-14:01:38,True
2061743871256613145,2026_06_02-14:01:38,True
2061743225493229765,2026_06_02-14:01:38,True
2061742142142243094,2026_06_02-14:01:38,True
2061742043240489010,2026_06_02-14:01:38,True
2061741752436838675,2026_06_02-14:01:38,True
2061741566675370377,2026_06_02-14:01:38,False
2061741277696184375,2026_06_02-14:01:38,False
2061740605173354692,2026_06_02-14:01:38,False
2061740524097470840,2026_06_02-14:01:38,True
2061740524097470840,2026_06_02-14:01:38,True
2061739648871796826,2026_06_02-14:01:38,True
2061738985760997414,2026_06_02-14:01:38,True
2061738755237482506,2026_06_02-14:01:38,True
2061738503164064037,2026_06_02-14:01:38,True
2061738431462486505,2026_06_02-14:01:38,True
2061738286561845559,2026_06_02-14:01:38,True
2061737672721178760,2026_06_02-14:01:38,True
2061737629633413492,2026_06_02-14:01:38,True
2061737425123078308,2026_06_02-14:01:38,True
2061737283468906956,2026_06_02-14:01:38,False
2061737271615750355,2026_06_02-14:01:38,True
2061736679166152790,2026_06_02-14:01:38,True
2061736464447094881,2026_06_02-14:01:38,True
2061735360913121401,2026_06_02-14:01:38,False
2061734602276831455,2026_06_02-14:01:38,False
2061734404230140314,2026_06_02-14:01:38,False
2061733604645073280,2026_06_02-14:01:38,True
2061733184069566777,2026_06_02-14:01:38,True
2061732474862928147,2026_06_02-14:01:38,True
2061732162441740722,2026_06_02-14:01:38,False
2061731690859385240,2026_06_02-14:01:38,True
2061730156218061144,2026_06_02-14:01:38,True
2061729314702340170,2026_06_02-14:01:38,True
2061729228731846674,2026_06_02-14:01:38,True
2061729203347976401,2026_06_02-14:01:38,True
2061729098481738204,2026_06_02-14:01:38,True
2061729093822054885,2026_06_02-14:01:38,True
2061729028730503535,2026_06_02-14:01:38,True
2061727951675105323,2026_06_02-14:01:38,True
2061727711265960154,2026_06_02-14:01:38,True
2061727189997937126,2026_06_02-14:01:38,True
2061727016127447302,2026_06_02-14:01:38,True
2061726212159066356,2026_06_02-14:01:38,False
2061725287008588006,2026_06_02-14:01:38,False
2061725148643008737,2026_06_02-14:01:38,True
2061725024814342629,2026_06_02-14:01:38,True
2061724933974286791,2026_06_02-14:01:38,False
2061724579723137275,2026_06_02-14:01:38,True
2061724556964794666,2026_06_02-14:01:38,True
2061724417583923710,2026_06_02-14:01:38,True
2061724197764612446,2026_06_02-14:01:38,True
2061723969481306285,2026_06_02-14:01:38,True
2061723859422765400,2026_06_02-14:01:38,True
2061723187709088073,2026_06_02-14:01:38,True
2061722590297670029,2026_06_02-14:01:38,True
2061722480512037196,2026_06_02-14:01:38,True
2061721558578528490,2026_06_02-14:01:38,True
2061721328600633834,2026_06_02-14:01:38,True
2061721231431217310,2026_06_02-14:01:38,True
